日期,省份,区县,当日实际人数,当日预测人数,当日天气,日期属性,日期属性编码,节假日名称,预测生成时间,预测偏差值
2025-12-07,贵州省,荔波县,1173.0,662.0,小雨，16℃,星期日,周末,,,
2025-12-08,贵州省,荔波县,1138.0,832.0,多云，20℃,星期一,工作日,,,
2025-12-09,贵州省,荔波县,1098.0,1727.0,多云，22℃,星期二,工作日,,,
2025-12-10,贵州省,荔波县,1753.0,2231.0,多云，22℃,星期三,工作日,,,
2025-12-11,贵州省,荔波县,1781.0,1823.0,多云，23℃,星期四,工作日,,,
2025-12-12,贵州省,荔波县,1876.0,1451.0,小雨，17℃,星期五,工作日,,,
2025-12-13,贵州省,荔波县,1689.0,1376.0,小雨，16℃,星期六,周末,,,
2025-12-14,贵州省,荔波县,1736.0,2177.0,晴，15℃,星期日,周末,,,
2025-12-15,贵州省,荔波县,2245.0,1793.0,晴，18℃,星期一,工作日,,,
2025-12-16,贵州省,荔波县,1906.0,2124.0,多云，18℃,星期二,工作日,,,
2025-12-17,贵州省,荔波县,2232.0,2380.0,多云，17℃,星期三,工作日,,,
2025-12-18,贵州省,荔波县,2657.0,2294.0,多云，19℃,星期四,工作日,,,
2025-12-19,贵州省,荔波县,2330.0,1437.0,多云，20℃,星期五,工作日,,,
2025-12-20,贵州省,荔波县,1510.0,1726.0,小雨，17℃,星期六,周末,,,
2025-12-21,贵州省,荔波县,2079.0,1178.0,多云，17℃,星期日,周末,,,
2025-12-22,贵州省,荔波县,1160.0,1304.0,阴，14℃,星期一,工作日,,,
2025-12-23,贵州省,荔波县,,,小雨，12℃,星期二,工作日,,,
2025-12-24,贵州省,荔波县,935.0,1842.0,小雨，11℃,星期三,工作日,,,
2025-12-25,贵州省,荔波县,1940.0,3033.0,多云，13℃,星期四,工作日,,,
2025-12-26,贵州省,荔波县,2853.0,1454.0,多云，13℃,星期五,工作日,,,
2025-12-27,贵州省,荔波县,1590.0,774.0,多云，15℃,星期六,周末,,,
2025-12-28,贵州省,荔波县,1210.0,1646.0,多云，19℃,星期日,周末,,,
2025-12-29,贵州省,荔波县,1844.0,2020.0,阴，15℃,星期一,工作日,,,
2025-12-30,贵州省,荔波县,2049.0,586.0,阴，14℃,星期二,工作日,,,
2025-12-31,贵州省,荔波县,1131.0,1253.0,小雨，16℃,星期三,工作日,,,
2026-01-01,贵州省,荔波县,1400.0,1227.0,阴，14℃,星期四,节假日,元旦,,
2026-01-02,贵州省,荔波县,1757.0,380.0,阴，8℃,星期五,节假日,元旦,,
2026-01-03,贵州省,荔波县,707.0,343.0,阴，10℃,星期六,节假日,元旦,,
2026-01-04,贵州省,荔波县,394.0,149.0,小雨，10℃,星期日,调休上班,元旦调休,,
2026-01-05,贵州省,荔波县,231.0,232.0,阴，11℃,星期一,工作日,,,
2026-01-06,贵州省,荔波县,347.0,324.0,阴，10℃,星期二,工作日,,,
2026-01-07,贵州省,荔波县,411.0,514.0,多云，14℃,星期三,工作日,,,
2026-01-08,贵州省,荔波县,595.0,351.0,多云，14℃,星期四,工作日,,,
2026-01-09,贵州省,荔波县,400.0,841.0,多云，15℃,星期五,工作日,,,
2026-01-10,贵州省,荔波县,891.0,494.0,多云，17℃,星期六,周末,,,
2026-01-11,贵州省,荔波县,679.0,255.0,多云，16℃,星期日,周末,,,
2026-01-12,贵州省,荔波县,319.0,421.0,晴，17℃,星期一,工作日,,,
2026-01-13,贵州省,荔波县,457.0,349.0,晴，21℃,星期二,工作日,,,
2026-01-14,贵州省,荔波县,525.0,410.0,多云，20℃,星期三,工作日,,,
2026-01-15,贵州省,荔波县,525.0,248.0,阴，16℃,星期四,工作日,,,
2026-01-16,贵州省,荔波县,354.0,838.0,小雨，18℃,星期五,工作日,,,
2026-01-17,贵州省,荔波县,951.0,419.0,小雨，17℃,星期六,周末,,,
2026-01-18,贵州省,荔波县,719.0,418.0,阴，21℃,星期日,周末,,,
2026-01-19,贵州省,荔波县,382.0,462.0,多云，20℃,星期一,工作日,,,
2026-01-20,贵州省,荔波县,425.0,308.0,小雨，15℃,星期二,工作日,,,
2026-01-21,贵州省,荔波县,367.0,379.0,冻雨，3℃,星期三,工作日,,,
2026-01-22,贵州省,荔波县,456.0,292.0,阴，3℃,星期四,工作日,,,
2026-01-23,贵州省,荔波县,618.0,563.0,多云，12℃,星期五,工作日,,,
2026-01-24,贵州省,荔波县,723.0,302.0,多云，13℃,星期六,周末,,,
2026-01-25,贵州省,荔波县,453.0,349.0,阴，13℃,星期日,周末,,,
2026-01-26,贵州省,荔波县,419.0,439.0,阴，12℃,星期一,工作日,,,
2026-01-27,贵州省,荔波县,,,阴，10℃,星期二,工作日,,,
2026-01-28,贵州省,荔波县,,,多云，16℃,星期三,工作日,,,
2026-01-29,贵州省,荔波县,,,多云，17℃,星期四,工作日,,,
2026-01-30,贵州省,荔波县,507.0,539.0,小雨，15℃,星期五,工作日,,,
2026-01-31,贵州省,荔波县,677.0,487.0,阴，11℃,星期六,周末,,,
2026-02-01,贵州省,荔波县,636.0,647.0,阴，12℃,星期日,周末,,,
2026-02-02,贵州省,荔波县,816.0,527.0,阴，14℃,星期一,工作日,,,
2026-02-03,贵州省,荔波县,698.0,665.0,多云，15℃,星期二,工作日,,,
2026-02-04,贵州省,荔波县,770.0,603.0,阴，16℃,星期三,工作日,,,
2026-02-05,贵州省,荔波县,708.0,656.0,多云，23℃,星期四,工作日,,,
2026-02-06,贵州省,荔波县,723.0,498.0,多云，16℃,星期五,工作日,,,
2026-02-07,贵州省,荔波县,,,小雨，14℃,星期六,周末,,,
2026-02-08,贵州省,荔波县,754.0,577.0,阴，8℃,星期日,周末,,,
2026-02-09,贵州省,荔波县,843.0,609.0,阴，10℃,星期一,工作日,,,
2026-02-10,贵州省,荔波县,773.0,592.0,小雨，13℃,星期二,工作日,,,
2026-02-11,贵州省,荔波县,836.0,843.0,阴，17℃,星期三,工作日,,,
2026-02-12,贵州省,荔波县,1048.0,596.0,小雨，16℃,星期四,工作日,,,
2026-02-13,贵州省,荔波县,999.0,915.0,小雨，15℃,星期五,工作日,,,
2026-02-14,贵州省,荔波县,1212.0,1209.0,多云，22℃,星期六,调休上班,春节调休,,
2026-02-15,贵州省,荔波县,1497.0,1467.0,多云，26℃,星期日,节假日,春节,,
2026-02-16,贵州省,荔波县,,,阴，20℃,星期一,节假日,春节,,
2026-02-17,贵州省,荔波县,,,多云，12℃,星期二,节假日,春节,,
2026-02-18,贵州省,荔波县,3681.0,4574.0,阴，12℃,星期三,节假日,春节,,
2026-02-19,贵州省,荔波县,5347.0,6147.0,多云，16℃,星期四,节假日,春节,,
2026-02-20,贵州省,荔波县,6691.0,4744.0,多云，22℃,星期五,节假日,春节,,
2026-02-21,贵州省,荔波县,5370.0,3033.0,多云，18℃,星期六,节假日,春节,,
2026-02-22,贵州省,荔波县,,,阵雨，18℃,星期日,节假日,春节,,
2026-02-23,贵州省,荔波县,,,阵雨，18℃,星期一,节假日,春节,,
2026-02-24,贵州省,荔波县,,,多云，22℃,星期二,工作日,,,
2026-02-25,贵州省,荔波县,1267.0,841.0,阴，21℃,星期三,工作日,,,
2026-02-26,贵州省,荔波县,1041.0,771.0,阵雨，25℃,星期四,工作日,,,
2026-02-27,贵州省,荔波县,935.0,614.0,雷阵雨，20℃,星期五,工作日,,,
2026-02-28,贵州省,荔波县,753.0,414.0,阵雨，20℃,星期六,调休上班,春节调休,,
2026-03-01,贵州省,荔波县,582.0,316.0,雷阵雨，24℃,星期日,周末,,,
2026-03-02,贵州省,荔波县,373.0,567.0,多云，21℃,星期一,工作日,,,
2026-03-03,贵州省,荔波县,595.0,580.0,多云，21℃,星期二,工作日,,,
2026-03-04,贵州省,荔波县,786.0,821.0,多云，22℃,星期三,工作日,,,
2026-03-05,贵州省,荔波县,1193.0,912.0,小雨，20℃,星期四,工作日,,,
2026-03-06,贵州省,荔波县,,,多云，19℃,星期五,工作日,,,
2026-03-07,贵州省,荔波县,,,阴，19℃,星期六,周末,,,
2026-03-08,贵州省,荔波县,,,小雨，18℃,星期日,周末,,,
2026-03-09,贵州省,荔波县,,,小雨，12℃,星期一,工作日,,,
,,,,,多云，14℃,,,,,
,,,,,多云，21℃,,,,,
